oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
851201400007970,206127908,2459815.7805413576,59815.2790856,13.4690361,0.0114975367,0,zr,325.3484758,65.9271167,0.716000021,0.0179999992,20220824279039,851,0x1,0x4,21.1299992,25.9909019,0.0174076632,0.0841331854,3.15591342e-06,30,1.23899996,1
851201400007970,206321659,2459817.7181078964,59817.2165972,13.4855709,0.0115010673,0,zr,325.3484979,65.9271535,1.10500002,-0.00200000009,20220826216551,851,0x1,0x4,21.0,25.9714508,0.0175509285,0.0930448994,3.18238972e-06,30,1.27100003,1
851201400007970,206725662,2459821.7582409843,59821.2566204,13.4820127,0.0115002999,0,zr,325.3485023,65.9271313,0.796999991,0.0250000004,20220830256620,851,0x1,0x4,21.0699997,26.039896,0.0185968261,0.091103293,3.60085892e-06,30,1.24000001,1
851201400007970,206933767,2459823.839348145,59823.3376736,13.4622469,0.011496108,0,zr,325.3484175,65.9271587,1.14100003,-0.0140000004,20220901337662,851,0x1,0x4,20.3600006,26.0410538,0.0430569462,0.0959877074,1.94942641e-05,30,1.29400003,1
851201400007970,207134140,2459825.8431252274,59825.3414005,13.5009136,0.0115044108,0,zr,325.3484511,65.9271363,0.703999996,-0.0390000008,20220903341354,851,0x1,0x4,20.7600002,25.9970398,0.0167924687,0.0943836644,2.96568669e-06,30,1.30799997,1
851201400007970,207333724,2459827.839018314,59827.3372454,13.4970579,0.0115035642,0,zr,325.3484435,65.9271448,0.523999989,0.0179999992,20220905337199,851,0x1,0x4,20.6000004,25.9840145,0.0160794277,0.0984954014,2.68286522e-06,30,1.30999994,1
851201400007970,208926802,2459843.770108152,59843.2680208,13.3564205,0.0114753852,0,zr,325.3484526,65.9271337,1.70899999,0.0109999999,20220921267951,851,0x1,0x4,20.9899998,26.0940247,0.0144072138,0.0859039724,2.16440412e-06,30,1.27499998,1
851201400007970,209116155,2459845.6636666553,59845.1615509,13.3351469,0.0114715556,0,zr,325.3484835,65.9271387,1.82099998,-0.0839999989,20220923161505,851,0x1,0x4,20.9799995,26.0606499,0.0179392677,0.0879388899,3.37803294e-06,30,1.25300002,1
851201400007970,209323706,2459847.73920475,59847.2370602,13.3184099,0.0114686182,0,zr,325.348491,65.927146,2.51699996,-0.063000001,20220925237014,851,0x1,0x4,20.9200001,26.0718002,0.0158382524,0.0851284415,2.63519792e-06,30,1.255,1
851201400007970,209515300,2459849.6551782046,59849.1530093,13.2830458,0.011462627,0,zr,325.3484894,65.9271315,1.48500001,-0.0949999988,20220927152789,851,0x1,0x4,20.9400005,25.9631634,0.0179769304,0.0869249776,3.33262983e-06,30,1.25100005,1
851201400007970,209714870,2459851.6508956784,59851.1487037,13.221365,0.011452849,0,zr,325.348529,65.9271422,0.901000023,-0.063000001,20220929148623,851,0x1,0x4,20.5900002,26.0222073,0.0169478469,0.104720362,2.99159888e-06,30,1.25,1
851201400007970,209926672,2459853.7689383617,59853.2667245,13.2417259,0.0114559848,0,zr,325.348479,65.9271288,1.33700001,0.0340000018,20221001266644,851,0x1,0x4,21.3899994,26.0848331,0.0185367595,0.0717824921,3.62434071e-06,30,1.31099999,1
851201400007970,210133832,2459855.8405544204,59855.3383218,13.2199583,0.0114526367,0,zr,325.3484195,65.9271253,0.446999997,-0.0179999992,20221003338310,851,0x1,0x4,21.2800007,26.0188103,0.016919367,0.081693612,3.00734314e-06,30,1.50899994,1
851201400007970,210337988,2459857.8821328534,59857.3798843,13.2134199,0.0114516504,0,zr,325.3484258,65.9271283,0.878000021,-0.00800000038,20221005379502,851,0x1,0x4,20.9599991,25.985342,0.0158447362,0.0902977958,2.60277079e-06,30,1.71399999,1
851201400007970,210521902,2459859.721288589,59859.2190278,13.2277689,0.0114538269,0,zr,325.3484472,65.9271334,1.86899996,0.0219999999,20221007218981,851,0x1,0x4,20.5100002,26.0329838,0.0181442201,0.0889482945,3.50316941e-06,30,1.26900005,1
851201400007970,210727993,2459861.7822025497,59861.2799306,13.2370939,0.0114552639,0,zr,325.3484626,65.9271379,0.588,0.00600000005,20221009279919,851,0x1,0x4,20.1599998,26.0200329,0.0184937753,0.0928006545,3.58074271e-06,30,1.38300002,1
851201400007970,211113500,2459865.6372857895,59865.135,13.3004856,0.0114655457,0,zr,325.3484995,65.9271544,1.15600002,-0.0860000029,20221013134977,851,0x1,0x4,20.7299995,26.0269089,0.0189446323,0.0965332016,3.85359772e-06,30,1.24000001,1
851201400007970,211626388,2459870.766178631,59870.2638889,13.3716774,0.0114781978,0,zr,325.3484577,65.9271365,1.10699999,-0.0149999997,20221018263843,851,0x1,0x4,20.75,26.067379,0.0158494096,0.0848410577,2.64027585e-06,30,1.40499997,1
851201400007970,212015930,2459874.6615872514,59874.1593056,13.3796501,0.0114796907,0,zr,325.3484791,65.9271347,0.902999997,0.0,20221022159306,851,0x1,0x4,21.1000004,26.0365162,0.0174741447,0.0913293511,3.23335917e-06,30,1.25300002,1
851201400007970,212334393,2459877.8462030166,59877.3439352,13.4524841,0.0114940749,0,zr,325.3484325,65.9271269,0.848999977,-0.0430000015,20221025343935,851,0x1,0x4,20.8899994,26.0313263,0.0161183067,0.0904905349,2.71766544e-06,30,1.81900001,1
851201400007970,212529136,2459879.7936219526,59879.2913657,13.4418468,0.0114918891,0,zr,325.3484603,65.927129,0.577000022,-0.0240000002,20221027291319,851,0x1,0x4,20.7000008,26.0220928,0.0176362731,0.102093995,3.31037677e-06,30,1.58099997,1
851201400007970,212726692,2459881.769163361,59881.2669213,13.4856377,0.0115010822,0,zr,325.3484353,65.9271295,0.537,0.0140000004,20221029266921,851,0x1,0x4,21.0,26.0480423,0.0152959609,0.0872911066,2.48106312e-06,30,1.50699997,1
851201400007970,212913646,2459883.638696304,59883.1364699,13.5186605,0.0115083586,0,zr,325.3484902,65.9271361,1.25300002,-0.0820000023,20221031136458,851,0x1,0x4,20.6900005,26.0451221,0.016134277,0.0884320363,2.75006687e-06,30,1.25399995,1
851201400007970,213520129,2459889.703456953,59889.2012963,13.6143379,0.0115312114,0,zr,325.3484424,65.9271318,1.18900001,-0.00600000005,20221106201250,851,0x1,0x4,20.1399994,26.081007,0.0180305038,0.0892084911,3.48478807e-06,30,1.37699997,1
851201400007970,214011521,2459894.6173110795,59894.1152199,13.6359892,0.0115367649,0,zr,325.348471,65.9271317,1.25100005,0.0390000008,20221111115208,851,0x1,0x4,20.8899994,26.0767555,0.0182456784,0.0778109133,3.56365899e-06,30,1.26100004,1
851201400007970,214226273,2459896.764787823,59896.2627315,13.6144905,0.0115312506,0,zr,325.3484208,65.9271359,0.731000006,-0.00300000003,20221113262720,851,0x1,0x4,19.8700008,26.0351238,0.0183704607,0.087244004,3.54271742e-06,30,1.66100001,1
851201400007970,214622921,2459900.731198119,59900.229213,13.5799894,0.0115226964,0,zr,325.3483936,65.9271374,0.745000005,0.00400000019,20221117229213,851,0x1,0x4,19.4699993,26.0489025,0.0250251256,0.100948967,6.64594927e-06,30,1.56099999,1
851201400007970,214816123,2459902.663185673,59902.1612384,13.5700064,0.011520287,0,zr,325.3484209,65.9271425,0.400000006,0.00200000009,20221119161227,851,0x1,0x4,20.3500004,26.056963,0.0180094633,0.0921321139,3.4525583e-06,30,1.36699998,1
851201400007970,215020082,2459904.702726869,59904.2008218,13.5792122,0.0115225073,0,zr,325.3484425,65.9271345,1.04900002,0.00899999961,20221121200822,851,0x1,0x4,20.6599998,26.0879936,0.0158259757,0.0822733194,2.64083428e-06,30,1.49600005,1
851201400007970,215215708,2459906.6589458287,59906.1570833,13.5861912,0.0115242079,0,zr,325.348457,65.9271501,1.28100002,0.0109999999,20221123157072,851,0x1,0x4,20.5400009,26.0928249,0.0162823536,0.0783572719,2.82228802e-06,30,1.38300002,1
851201400007970,215415600,2459908.6578238797,59908.1560069,13.5410194,0.0115134595,0,zr,325.3484191,65.9271427,0.986000001,-0.00100000005,20221125155891,851,0x1,0x4,19.9500008,26.0858784,0.0242942479,0.0911449417,6.30563591e-06,30,1.39400005,1
851201400007970,215612177,2459910.62354102,59910.1217708,13.6015787,0.0115280068,0,zr,325.3484685,65.9271699,1.49800003,0.023,20221127121609,851,0x1,0x4,20.5200005,26.092741,0.0164396483,0.0815146789,2.8715092e-06,30,1.33000004,1
851201400007970,215914163,2459913.643326573,59913.1416319,13.5937834,0.0115260733,0,zr,325.3484374,65.927145,1.01100004,-0.0130000003,20221130141586,851,0x1,0x4,20.4500008,26.0837936,0.0164036471,0.0814368352,2.88662659e-06,30,1.39199996,1
851201400007970,216819368,2459922.6951242,59922.1936806,13.6892595,0.0115510598,0,zr,325.348433,65.9271238,0.771000028,-0.0780000016,20221209193681,851,0x1,0x4,20.2900009,26.0608768,0.0175092649,0.0899966583,3.261963e-06,30,1.66999996,1
851201400007970,217018092,2459924.6823098822,59924.1809259,13.6744423,0.0115469918,0,zr,325.3484324,65.9271422,0.73299998,-0.0260000005,20221211180926,851,0x1,0x4,20.1800003,26.0216866,0.0185254551,0.0994687304,3.64308562e-06,30,1.63600004,1
851201400007970,217617973,2459930.680929116,59930.1797338,13.7586737,0.0115710944,0,zr,325.3484124,65.9271196,0.68900001,-0.00200000009,20221217179144,851,0x1,0x4,19.8600006,26.0372448,0.0216208994,0.0903124511,4.99256657e-06,30,1.71000004,1
851201400007970,218116674,2459935.6677773423,59935.1667477,13.8302193,0.0115935178,0,zr,325.3484464,65.9271124,1.08000004,-0.0309999995,20221222166736,851,0x1,0x4,20.3600006,25.925705,0.0168319289,0.0851561949,3.00500437e-06,30,1.71399999,1
851201400007970,218317952,2459937.6804862986,59937.1795255,13.8409262,0.0115970345,0,zr,325.3484343,65.9271169,0.58099997,-0.00899999961,20221224179525,851,0x1,0x4,20.2900009,26.0375156,0.0179564096,0.0946398675,3.40590645e-06,30,1.81599998,1
851201400007970,228244196,2460036.9400655925,60036.4419676,13.9562683,0.0116377706,0,zr,325.3485512,65.9271225,1.29200006,-0.063000001,20230402441586,851,0x1,0x4,20.1399994,25.9463444,0.0276285857,0.103449881,8.13942188e-06,30,1.83299994,1
851201400007970,229043738,2460044.9354364877,60044.4373843,13.8498087,0.0115999859,0,zr,325.3485077,65.9271231,1.20500004,0.0350000001,20230410437384,851,0x1,0x4,20.5100002,25.9833145,0.0181098264,0.0945790336,3.40872248e-06,30,1.73500001,1
851201400007970,229645442,2460050.952465208,60050.4544213,13.7782869,0.0115770577,0,zr,325.348515,65.927131,2.39199996,0.00600000005,20230416454410,851,0x1,0x4,20.7600002,25.9616528,0.0207578391,0.0949864239,4.53192433e-06,30,1.57599998,1
851201400007970,229944736,2460053.9454093073,60053.4473611,13.776516,0.0115765138,0,zr,325.348535,65.9271379,0.574000001,-0.0439999998,20230419447315,851,0x1,0x4,20.5599995,25.9800987,0.0199155062,0.0986883566,4.22072935e-06,30,1.57099998,1
851201400007970,231143571,2460065.9338385547,60065.4357176,13.7461138,0.0115673468,0,zr,325.3485536,65.9271305,0.782000005,-0.00800000038,20230501435706,851,0x1,0x4,20.1499996,25.8720455,0.021326717,0.102471918,4.72415513e-06,30,1.49199998,1
851201400007970,231941155,2460073.9097676887,60073.4115509,13.7833261,0.0115786111,0,zr,325.3485315,65.9271331,0.381999999,-0.0140000004,20230509411539,851,0x1,0x4,19.7199993,25.8738117,0.0240064301,0.10728588,6.0618022e-06,30,1.5,1
851201400007970,232344377,2460077.942052065,60077.4437731,13.8086939,0.0115865758,0,zr,325.3485164,65.9271307,0.68599999,-0.0410000011,20230513443762,851,0x1,0x4,20.6599998,25.9579887,0.0212586913,0.102696836,4.74648914e-06,30,1.37399995,1
851201400007970,232542263,2460079.920951623,60079.4226389,13.8495903,0.0115999132,0,zr,325.3484704,65.9271212,0.644999981,0.0209999997,20230515422639,851,0x1,0x4,21.0699997,25.9729328,0.0196192488,0.10078267,4.06491517e-06,30,1.41400003,1
851201400007970,232845195,2460082.9503244753,60082.451956,13.8381042,0.0115961032,0,zr,325.3485103,65.9271376,1.10099995,-0.0670000017,20230518451944,851,0x1,0x4,20.9300003,25.9443684,0.0212564282,0.101710334,4.74887429e-06,30,1.32799995,1
851201400007970,233142177,2460085.9201985407,60085.4217708,13.8686886,0.0116063589,0,zr,325.3485011,65.9271376,0.890999973,-0.00800000038,20230521421505,851,0x1,0x4,21.0699997,25.9600868,0.0190988127,0.0972129554,3.81761629e-06,30,1.37399995,1
851201400007970,233340922,2460087.9076943826,60087.4092245,13.8921022,0.011614454,0,zr,325.3484975,65.9271283,0.81099999,-0.0179999992,20230523409225,851,0x1,0x4,21.3299999,25.9616928,0.0191187225,0.082922779,3.81727205e-06,30,1.39199996,1
851201400007970,233545483,2460089.9533532853,60089.454838,13.8399897,0.0115967253,0,zr,325.3485467,65.9271427,0.463,-0.0379999988,20230525454826,851,0x1,0x4,20.8299999,25.9595051,0.0201815143,0.104636885,4.30863929e-06,30,1.29200006,1
851201400007970,233839068,2460092.889266742,60092.3906829,13.8434505,0.0115978699,0,zr,325.3484919,65.9271311,0.92900002,-0.0140000004,20230528390671,851,0x1,0x4,21.1200008,25.9798336,0.0187154841,0.0994608849,3.69096301e-06,30,1.40400004,1
851201400007970,234438748,2460098.8862241707,60098.3874884,13.8224955,0.011591007,0,zr,325.3484791,65.9271268,0.712000012,0.0359999985,20230603387442,851,0x1,0x4,20.2700005,25.9809189,0.0227011498,0.0988200456,5.43844772e-06,30,1.37100005,1
851201400007970,234737978,2460101.878597218,60101.3797801,13.8019552,0.0115844375,0,zr,325.3485521,65.9271343,0.582000017,-0.050999999,20230606379780,851,0x1,0x4,19.8099995,25.9763603,0.0237574764,0.102449067,5.97543931e-06,30,1.37,1
851201400007970,235442618,2460108.925202497,60108.4261806,13.7611017,0.0115718255,0,zr,325.3485663,65.9271599,1.09399998,-0.061999999,20230613426134,851,0x1,0x4,20.5300007,25.985857,0.0206508059,0.107915401,4.56084717e-06,30,1.26400006,1
851201400007970,235634712,2460110.8462102474,60110.3471296,13.7831316,0.0115785515,0,zr,325.3484952,65.9271266,0.792999983,0.00400000019,20230615347130,851,0x1,0x4,21.2700005,25.9534893,0.0179711264,0.0937523916,3.41711643e-06,30,1.38999999,1
851201400007970,235838532,2460112.8844683794,60112.3853241,13.7504969,0.0115686487,0,zr,325.3484713,65.9271372,1.13699996,0.0209999997,20230617385278,851,0x1,0x4,21.0100002,25.9597893,0.0187422279,0.093973361,3.69129771e-06,30,1.30200005,1
851201400007970,236134579,2460115.8450374114,60115.3457986,13.6912384,0.0115516074,0,zr,325.3485792,65.9271465,1.38499999,-0.0520000011,20230620345799,851,0x1,0x4,20.6000004,26.0450649,0.0220141206,0.101841584,5.0646795e-06,30,1.36099994,1
851201400007970,236444131,2460118.9406595775,60118.4413194,13.6652079,0.0115444921,0,zr,325.3484879,65.9271352,0.786000013,-0.0130000003,20230623441169,851,0x1,0x4,20.6900005,26.0354252,0.0291375425,0.108090885,9.09091887e-06,30,1.24000001,1
851201400007970,236639745,2460120.8968590773,60120.3974537,13.5905733,0.0115252826,0,zr,325.3485377,65.9271549,1.37199998,-0.0780000016,20230625396921,851,0x1,0x4,20.8500004,26.0280399,0.0237368662,0.113088794,5.92277547e-06,30,1.26100004,1
851201400007970,236845288,2460122.95235669,60122.4528819,13.5880289,0.0115246577,0,zr,325.348474,65.9271338,0.751999974,-0.050999999,20230627452870,851,0x1,0x4,21.2299995,26.0498085,0.01773181,0.0928224325,3.3404765e-06,30,1.24100006,1
851201400007970,237143100,2460125.9305836735,60125.4310069,13.5080872,0.0115059959,0,zr,325.3484914,65.9271473,0.711000025,-0.0489999987,20230630431007,851,0x1,0x4,20.7600002,25.998209,0.0204565506,0.103248283,4.38840016e-06,30,1.23899996,1
851201400007970,237937538,2460133.8752372134,60133.3753819,13.4031057,0.011484175,0,zr,325.3485312,65.927156,1.10399997,-0.023,20230708375336,851,0x1,0x4,20.7000008,26.0537624,0.0189633016,0.100667991,3.78133245e-06,30,1.25100005,1
851201400007970,238143028,2460135.930217903,60135.4302894,13.3843365,0.0114805764,0,zr,325.3484836,65.9271432,0.538999975,-0.0109999999,20230710430289,851,0x1,0x4,20.8400002,26.0629959,0.0154702896,0.0994766429,2.50616108e-06,30,1.245,1
851201400007970,238343045,2460137.93045143,60137.4304514,13.3913698,0.0114819147,0,zr,325.3484609,65.9271432,1.278,0.0289999992,20230712430451,851,0x1,0x4,21.0699997,25.9999275,0.0176515821,0.0825959444,3.24093753e-06,30,1.24800003,1
851201400007970,238728425,2460141.7843976333,60141.2842593,13.3511696,0.0114744287,0,zr,325.3485322,65.9271516,1.72399998,-0.0820000023,20230716284259,851,0x1,0x4,20.6700001,25.9248657,0.0268993266,0.121939123,7.50312984e-06,30,1.34099996,1
851201400007970,239031923,2460144.8194835386,60144.3192361,13.3822956,0.0114801908,0,zr,325.3485075,65.9271561,0.465999991,0.0109999999,20230719319236,851,0x1,0x4,21.1100006,26.0128384,0.0187515616,0.096892029,3.65042547e-06,30,1.273,1
851201400007970,239236920,2460146.8695224435,60146.3692014,13.3906879,0.0114817843,0,zr,325.3485083,65.9271385,0.785000026,0.0160000008,20230721369201,851,0x1,0x4,21.0300007,26.0282192,0.0174054243,0.0951592997,3.14224394e-06,30,1.24000001,1
851201400007970,239239510,2460146.895426176,60146.3951042,13.3791656,0.0114795994,0,zr,325.3484558,65.9271215,0.994000018,0.0170000009,20230721395093,851,0x1,0x4,21.0200005,26.0387173,0.0200237352,0.0996535197,4.13194448e-06,30,1.24300003,1
851201400007970,239436070,2460148.8610983663,60148.360706,13.4088678,0.0114852982,0,zr,325.3484466,65.9271349,2.07599998,0.0399999991,20230723360660,851,0x1,0x4,21.1900005,25.9944401,0.0177996662,0.0859553888,3.27535486e-06,30,1.24000001,1
851201400007970,239637445,2460150.874920227,60150.374456,13.4568272,0.0114949765,0,zr,325.348468,65.9271286,0.671000004,-0.0120000001,20230725374456,851,0x1,0x4,21.2800007,25.9966145,0.0173489079,0.0800160617,3.10653832e-06,30,1.24000001,1
851201400007970,239833369,2460152.8342259047,60152.3336921,13.4271078,0.0114889089,0,zr,325.3485216,65.9271407,0.938000023,0.00999999978,20230727333681,851,0x1,0x4,20.8799992,26.0238285,0.0207460262,0.110569343,4.43298177e-06,30,1.245,1
851201400007970,240240494,2460156.905619126,60156.4049421,13.488286,0.0115016541,0,zr,325.3484551,65.927132,1.55999994,0.0199999996,20230731404931,851,0x1,0x4,20.4400005,25.9771919,0.0190303493,0.0933027714,3.72836325e-06,30,1.26800001,1
851201400007970,240627689,2460160.777709125,60160.2768981,13.5051231,0.0115053393,0,zr,325.3485581,65.9271393,0.777999997,-0.0140000004,20230804276887,851,0x1,0x4,20.2700005,26.0521412,0.019799782,0.10625533,4.01130728e-06,30,1.27199996,1
851201400007970,240939162,2460163.892537324,60163.3916204,13.5458288,0.0115145752,0,zr,325.3484506,65.9271381,1.17200005,-0.00899999961,20230807391424,851,0x1,0x4,20.6599998,26.0730019,0.0161646493,0.0887394398,2.68056965e-06,30,1.27499998,1
851201400007970,241228199,2460166.78300409,60166.2819907,13.5383368,0.0115128411,0,zr,325.3484716,65.9271321,0.762000024,0.00200000009,20230810281991,851,0x1,0x4,21.1700001,25.959507,0.0181481,0.0769123137,3.43649458e-06,30,1.25300002,1
851201400007970,241642624,2460170.927398208,60170.42625,13.5741158,0.0115212752,0,zr,325.3484565,65.9271212,0.815999985,-0.0320000015,20230814426250,851,0x1,0x4,21.0900002,25.9913692,0.0158588085,0.0917563587,2.5974673e-06,30,1.36600006,1
851201400007970,242426228,2460178.763669691,60178.2622801,13.6313686,0.0115355672,0,zr,325.3484803,65.9271339,0.727999985,-0.0199999996,20230822262234,851,0x1,0x4,21.2600002,26.0615711,0.0174457971,0.0854367912,3.12991415e-06,30,1.245,1
851201400007970,242828792,2460182.7894337024,60182.2879282,13.6303883,0.0115353139,0,zr,325.3484642,65.9271395,1.30400002,0.00600000005,20230826287882,851,0x1,0x4,20.7099991,26.0679607,0.0167722683,0.0917031169,2.96014196e-06,30,1.24000001,1
851201400007970,243031924,2460184.8208093583,60184.3192477,13.6052732,0.0115289297,0,zr,325.3484493,65.9271329,0.721000016,-0.057,20230828319248,851,0x1,0x4,20.4899998,26.0466976,0.0178891607,0.0988731235,3.37351071e-06,30,1.25999999,1
851201400007970,243225606,2460186.7576784655,60186.2560648,13.5906582,0.0115253041,0,zr,325.3485407,65.9271783,0.772000015,-0.023,20230830255822,851,0x1,0x4,20.0699997,26.0560551,0.0213304907,0.0986790061,4.68976305e-06,30,1.24000001,1
851201400007970,243930787,2460193.8096599826,60193.3078704,13.4975519,0.0115036722,0,zr,325.3484891,65.9271493,1.61300004,-0.00499999989,20230906307697,851,0x1,0x4,20.7999992,26.0420914,0.0187570956,0.101643294,3.73527041e-06,30,1.273,1
