Name,RA,Dec,SED_Slope,YSO_Class,LCType
J173052.03-382201.9,262.71682,-38.367185,-0.97,ClassII,NV
J173155.06-253848.5,262.979475,-25.646829,-1.09,ClassII,Irregular
J172513.10-362405.1,261.304557,-36.401426,-1.14,ClassII,NV
J123910.97-631234.2,189.795843,-63.209634,-0.56,ClassII,NV
J141140.95-611646.7,212.920742,-61.279585,0.19,FS,Irregular
J082704.24-362130.9,126.767655,-36.358547,-0.17,FS,NV
J202008.91+393504.7,305.037156,39.584717,-0.51,ClassII,NV
J170312.62-394446.8,255.802672,-39.746387,-0.53,ClassII,NV
J204102.59+405835.7,310.26084,40.976601,-0.48,ClassII,Irregular
J083539.58-404125.9,128.915011,-40.690551,-0.84,ClassII,NV
J190831.21+083819.9,287.130157,8.638797,-0.89,ClassII,Irregular
J203020.00+424108.1,307.583258,42.685659,-0.88,ClassII,NV
J183131.40-084443.3,277.880906,-8.745379,-1.22,ClassII,Irregular
J085929.68-470031.0,134.873655,-47.008639,0.55,ClassI,Irregular
J181709.01-121401.2,274.287529,-12.2337,1.11,ClassI,NV
J183833.25-011215.0,279.63855,-1.204189,-0.58,ClassII,Irregular
J154946.34-531428.1,237.443032,-53.241155,-0.93,ClassII,Irregular
J084523.82-430007.9,131.349337,-43.0022,-0.97,ClassII,NV
J192951.91+175649.6,292.466354,17.94711,-0.61,ClassII,Irregular
J100631.02-555939.7,151.629279,-55.994395,-1.9,ClassIII,NV
J185810.59+023720.6,284.544113,2.622445,-0.78,ClassII,NV
J203609.11+400913.1,309.037994,40.15364,-1.22,ClassII,NV
J085051.11-415055.7,132.713013,-41.848823,-0.05,FS,Irregular
J203319.16+402511.3,308.330014,40.419813,-1.42,ClassII,NV
J090507.87-485609.6,136.282926,-48.935835,-0.37,ClassII,NV
J164431.08-470306.7,251.129408,-47.051971,-0.5,ClassII,NV
J193505.38+195442.5,293.772506,19.911838,-0.83,ClassII,NV
J181935.91-133721.0,274.899682,-13.622537,-0.56,ClassII,Irregular
J085955.48-435119.5,134.981393,-43.855526,-0.7,ClassII,NV
J193745.72+215134.4,294.440588,21.859443,0.85,ClassI,NV
J183033.96-102118.6,277.641662,-10.355122,-0.04,FS,NV
J191630.51+104056.2,289.127184,10.682293,2.27,ClassI,NV
J201923.78+410913.1,304.848937,41.153665,-1.63,ClassIII,NV
J203635.11+421240.7,309.146299,42.211325,-0.8,ClassII,NV
J191009.53+090126.7,287.539787,9.024079,2.07,ClassI,NV
J202941.49+412205.4,307.42295,41.368157,-1.3,ClassII,NV
J194629.75+244002.8,296.62407,24.667464,-0.64,ClassII,Irregular
J103854.81-585527.1,159.72844,-58.924222,-0.79,ClassII,NV
J181119.68-173237.5,272.832084,-17.543803,-0.45,ClassII,Irregular
J172644.47-335439.3,261.685388,-33.910917,-0.44,ClassII,Irregular
J204052.15+414252.1,310.217303,41.714475,-0.23,FS,Irregular
J124238.44-622858.3,190.660364,-62.482931,-1.23,ClassII,NV
J170131.60-422011.5,255.381853,-42.336512,-0.93,ClassII,NV
J141233.16-615509.4,213.138204,-61.919471,-0.26,FS,NV
J181058.19-205945.3,272.742559,-20.996012,-0.75,ClassII,NV
J185308.96+005206.8,283.287342,0.868639,-0.34,ClassII,NV
J085619.05-462837.1,134.079303,-46.477188,-0.29,FS,NV
J221908.52+572436.3,334.785456,57.410101,-0.18,FS,NV
J100822.86-560824.2,152.095293,-56.140083,0.82,ClassI,Irregular
J164040.90-470759.8,250.170214,-47.133361,-0.73,ClassII,Drop
J202338.23+393552.4,305.909332,39.598006,-0.79,ClassII,Irregular
J225600.24+594729.9,344.000927,59.791654,-1.73,ClassIII,NV
J190836.45+084430.8,287.151881,8.742129,-1.09,ClassII,NV
J195302.60+272405.4,298.260925,27.401537,-0.47,ClassII,Irregular
J144104.35-602803.8,220.267568,-60.467739,-0.84,ClassII,NV
J153445.68-563259.6,233.690139,-56.55003,-0.95,ClassII,NV
J203641.19+400138.3,309.171655,40.02731,-1.1,ClassII,NV
J164214.87-460242.7,250.561886,-46.045184,-0.86,ClassII,NV
J204332.12+420652.2,310.883728,42.114575,-0.64,ClassII,NV
J154618.69-541025.3,236.577901,-54.173649,-1.34,ClassII,Irregular
J175459.66-291247.6,268.74847,-29.213193,-0.98,ClassII,NV
J203444.58+384313.0,308.685704,38.720316,-1.2,ClassII,NV
J192548.39+141525.9,291.45164,14.257186,-1.01,ClassII,NV
J172935.34-355201.0,262.397311,-35.866992,-0.99,ClassII,Irregular
J190035.22+044534.4,285.146691,4.759537,-1.53,ClassII,NV
J192745.36+153622.2,291.939068,15.606137,-0.52,ClassII,Irregular
J100941.03-574926.8,152.420936,-57.824165,-0.76,ClassII,NV
J090213.56-474544.8,135.556253,-47.762439,-0.38,ClassII,Irregular
J223615.80+591946.1,339.065751,59.329452,-0.41,ClassII,NV
J181456.48-174958.6,273.735361,-17.833015,-0.79,ClassII,Irregular
J124531.84-634834.7,191.382489,-63.809669,-0.97,ClassII,Irregular
J084625.57-435431.8,131.606541,-43.90894,0.04,FS,NV
J113606.40-631707.8,174.026784,-63.28529,-0.92,ClassII,NV
J100304.57-563140.9,150.769466,-56.527943,-0.23,FS,NV
J202425.76+423228.5,306.107371,42.541396,-0.8,ClassII,NV
J142120.12-610420.1,215.333687,-61.072331,-0.29,FS,NV
J095838.07-560846.4,149.658536,-56.146122,0.77,ClassI,NV
J135814.46-622427.5,209.56021,-62.407652,-0.66,ClassII,NV
J174841.24-295819.7,267.171931,-29.972167,-1.33,ClassII,Burst
J181432.97-113830.7,273.637401,-11.641845,-1.82,ClassIII,NV
J203803.29+423253.8,309.513737,42.548261,0.44,ClassI,Burst
J103749.79-585136.3,159.457519,-58.860096,0.53,ClassI,NV
J203421.61+413543.6,308.590082,41.595468,-0.38,ClassII,NV
J113747.37-632050.6,174.447184,-63.347418,1.46,ClassI,NV
J121826.41-630049.0,184.6102,-63.013654,-0.37,ClassII,Curved
J203612.02+395751.1,309.050157,39.964205,-1.0,ClassII,Irregular
J180351.18-202553.9,270.963562,-20.431526,-1.15,ClassII,NV
J133152.02-624031.0,202.966653,-62.675204,-0.81,ClassII,Irregular
J193434.79+210150.5,293.645187,21.03069,-0.46,ClassII,NV
J133016.38-631957.4,202.568464,-63.332649,-0.66,ClassII,NV
J125358.97-623937.7,193.495818,-62.660623,-1.73,ClassIII,NV
J085321.24-425612.1,133.338517,-42.936708,0.05,FS,NV
J190506.51+053833.7,286.277112,5.642763,0.59,ClassI,Irregular
J104224.39-593656.0,160.601639,-59.615626,-1.17,ClassII,NV
J185017.15-003729.9,282.571416,-0.624928,-0.93,ClassII,NV
J140449.87-612240.9,211.207538,-61.377887,1.81,ClassI,NV
J202300.94+370919.4,305.753954,37.155455,-0.45,ClassII,NV
J194123.68+232050.0,295.348674,23.347179,-0.73,ClassII,NV
J090429.86-484439.0,136.124454,-48.744237,-1.05,ClassII,Irregular
J202414.83+370457.1,306.061683,37.082687,-0.48,ClassII,NV
J085758.81-471710.3,134.495093,-47.286087,-1.05,ClassII,NV
J122533.77-623940.7,186.390847,-62.661395,-1.29,ClassII,NV
J174455.23-293832.8,266.230258,-29.642347,-0.04,FS,Irregular
J194340.94+232032.9,295.920637,23.342487,0.76,ClassI,Irregular
J134629.71-612753.7,206.623174,-61.464843,-0.28,FS,NV
J215835.15+583226.7,329.646312,58.54093,0.73,ClassI,NV
J220513.51+572553.3,331.306388,57.431474,-1.71,ClassIII,NV
J144729.66-590551.0,221.873636,-59.097501,-0.83,ClassII,NV
J164811.61-450504.1,252.048426,-45.084517,-1.83,uncertain,NV
J113402.48-624655.8,173.510279,-62.782202,-0.07,FS,Irregular
J173734.46-303243.0,264.393616,-30.545285,0.89,ClassI,NV
J134413.63-611545.5,206.056783,-61.262572,-0.59,ClassII,NV
J192922.09+180136.3,292.34214,18.026725,-0.89,ClassII,NV
J173637.35-315819.5,264.155657,-31.972102,-0.82,ClassII,Periodic
J173638.86-252041.0,264.161944,-25.34467,-1.31,ClassII,NV
J084348.22-414408.9,130.950964,-41.735828,-0.3,FS,Irregular
J174731.33-233836.5,266.880576,-23.643517,-1.57,ClassII,Periodic
J162222.97-503119.7,245.595837,-50.522023,-0.29,FS,NV
J191837.13+123007.6,289.654622,12.502223,-1.05,ClassII,NV
J170059.58-430638.9,255.248258,-43.111049,-0.49,ClassII,NV
J170004.37-412519.6,255.018491,-41.422319,0.18,FS,NV
J114502.77-611849.7,176.261718,-61.314054,-0.13,FS,Irregular
J165822.70-423123.1,254.594729,-42.523352,-0.96,ClassII,NV
J151131.09-571308.0,227.879546,-57.218797,-1.36,ClassII,NV
J182027.94-135145.0,275.116465,-13.862524,-0.11,FS,Irregular
J190218.95+040318.3,285.578958,4.055129,-1.06,ClassII,NV
J100927.70-570550.2,152.365251,-57.097164,-0.23,FS,NV
J190500.61+050218.1,286.252586,5.0384,-0.58,ClassII,NV
J203033.55+412741.3,307.639789,41.461494,-1.38,ClassII,Irregular
J180502.78-204540.1,271.261747,-20.76115,-1.6,ClassIII,NV
J125940.98-622423.5,194.921042,-62.40634,-1.12,ClassII,NV
J084435.28-411804.3,131.146964,-41.301166,-0.82,ClassII,NV
J190137.26+031837.5,285.405243,3.310374,-1.23,ClassII,Irregular
J155035.21-530440.9,237.646583,-53.077985,-1.0,ClassII,NV
J181706.84-121209.7,274.278563,-12.202704,1.09,ClassI,Curved
J202254.42+381022.4,305.726832,38.172914,-0.45,ClassII,Irregular
J201848.34+403239.5,304.701529,40.544386,-0.86,ClassII,Irregular
J181617.69-123044.4,274.073599,-12.512217,-0.61,ClassII,NV
J185334.90+023603.8,283.395282,2.600904,-0.38,ClassII,NV
J123942.11-632140.5,189.925699,-63.361314,-0.52,ClassII,NV
J182409.10-145150.6,276.037988,-14.864098,0.86,ClassI,NV
J173117.65-352911.7,262.823379,-35.4866,-1.13,ClassII,NV
J203336.63+400815.2,308.402661,40.137644,-0.57,ClassII,NV
J134806.17-611219.1,207.026385,-61.205303,-0.55,ClassII,NV
J191315.45+090649.0,288.314444,9.113607,1.96,ClassI,NV
J191404.64+092611.1,288.519169,9.436362,-1.77,ClassIII,NV
J123416.73-625224.5,188.570294,-62.873554,-1.15,ClassII,NV
J203152.80+401218.4,307.970167,40.205199,-1.54,ClassII,NV
J204235.10+425410.6,310.64616,42.902931,-0.14,FS,NV
J193310.47+194253.4,293.293751,19.714904,-1.13,ClassII,NV
J183748.98-013939.0,279.454032,-1.660791,-1.01,ClassII,NV
J151424.58-574332.9,228.602357,-57.725757,0.12,FS,Irregular
J170903.27-351356.2,257.26376,-35.232314,-0.88,ClassII,Irregular
J144411.86-591403.4,221.049376,-59.234255,-1.35,ClassII,NV
J202801.74+410152.1,307.007243,41.031147,-0.35,ClassII,NV
J172451.01-375711.8,261.212464,-37.953433,-1.55,ClassII,NV
J171623.52-362837.5,259.098074,-36.476892,-0.19,FS,NV
J173405.79-323252.4,263.524082,-32.547833,-0.19,FS,Irregular
J103427.08-584822.1,158.612848,-58.806166,-0.35,ClassII,Irregular
J203212.92+394057.8,308.053738,39.682828,-0.33,ClassII,NV
J151927.98-561224.2,229.866537,-56.206657,0.28,FS,NV
J145354.31-592723.1,223.476243,-59.45638,-0.55,ClassII,Irregular
J134105.77-625111.1,205.274147,-62.853042,-1.57,ClassII,NV
J190732.93+093422.3,286.887361,9.572838,-0.56,ClassII,NV
J111323.12-614952.7,168.346367,-61.83134,-1.68,ClassIII,NV
J202435.60+394449.4,306.148339,39.747088,-0.4,ClassII,NV
J172654.49-355321.0,261.726852,-35.889134,-1.57,ClassII,NV
J151350.53-581826.6,228.460294,-58.307202,-0.7,ClassII,NV
J104922.36-600128.6,162.343051,-60.024799,-1.29,ClassII,NV
J202457.77+382747.7,306.240618,38.463263,-0.91,ClassII,NV
J135746.84-613841.2,209.444979,-61.644643,-1.28,ClassII,NV
J192307.19+165921.9,290.779937,16.98962,2.34,ClassI,NV
J184941.94-011053.1,282.42475,-1.18141,0.36,ClassI,NV
J141012.21-611248.9,212.550907,-61.213407,-0.54,ClassII,NV
J124620.41-622717.8,191.585302,-62.454825,-0.44,ClassII,NV
J085212.83-421035.3,133.053486,-42.176505,-1.28,ClassII,Irregular
J175418.01-250505.3,268.575106,-25.084703,-0.9,ClassII,NV
J202838.38+385346.2,307.159778,38.896214,-1.68,ClassIII,Irregular
J172046.46-371648.0,260.193682,-37.280022,-0.84,ClassII,NV
J090209.86-474639.3,135.541119,-47.777568,-0.08,FS,NV
J125936.68-622418.4,194.902972,-62.405236,-0.26,FS,Irregular
J223530.04+594234.3,338.875124,59.709525,-1.57,ClassII,NV
J183111.54-090207.9,277.798243,-9.035708,-1.2,ClassII,NV
J083925.46-410633.5,129.856301,-41.109394,-0.65,ClassII,NV
J185514.07+004440.9,283.808609,0.744765,-1.2,ClassII,Irregular
J165139.17-433740.3,252.913248,-43.627859,-0.16,FS,Irregular
J202129.05+404920.4,305.371042,40.822363,-1.18,ClassII,NV
J120133.51-624406.8,180.389708,-62.735318,-1.28,ClassII,Irregular
J194752.70+240211.1,296.969716,24.036432,-0.55,ClassII,NV
J145939.34-575103.7,224.91386,-57.850993,0.35,ClassI,Irregular
J180403.00-285948.5,271.012573,-28.996704,-0.47,ClassII,NV
J171220.09-384250.8,258.08374,-38.714184,-0.23,FS,Irregular
J163729.65-472928.5,249.373552,-47.491147,-0.49,ClassII,Curved
J203744.76+420649.1,309.43653,42.113714,-1.25,ClassII,NV
J090329.78-484538.2,135.874116,-48.760682,0.96,ClassI,Irregular
J183050.76-100821.9,277.711513,-10.139433,-1.59,ClassII,Irregular
J165430.77-405251.1,253.627838,-40.880886,-0.07,FS,NV
J104023.09-591600.7,160.096352,-59.266936,-1.59,ClassII,NV
J100645.13-572737.3,151.688311,-57.460328,-1.68,ClassIII,NV
J193700.24+223612.2,294.251116,22.603364,1.9,ClassI,Irregular
J140623.44-623825.3,211.597597,-62.640351,0.03,FS,Irregular
J092517.62-522459.0,141.323396,-52.416432,0.41,ClassI,NV
J113527.41-612245.8,173.864143,-61.379545,-0.93,ClassII,NV
J224702.98+585715.3,341.762732,58.954406,0.75,ClassI,NV
J165627.37-401531.6,254.113892,-40.258823,0.15,FS,NV
J145734.85-591538.0,224.395077,-59.260521,-0.06,FS,Irregular
J162257.26-473656.0,245.738681,-47.61558,0.22,FS,NV
J203850.62+423916.4,309.710907,42.654617,-0.08,FS,NV
J204142.34+394544.4,310.426456,39.762329,-0.84,ClassII,NV
J202938.34+385754.6,307.409772,38.965186,-1.71,ClassIII,NV
J154109.27-563034.6,235.288605,-56.509711,-0.79,ClassII,NV
J184242.42-035407.6,280.676709,-3.902129,-0.3,ClassII,NV
J224707.21+620203.9,341.779839,62.034247,-0.16,FS,Irregular
J172849.10-335923.2,262.204677,-33.989827,-0.72,ClassII,NV
J181147.93-205320.8,272.949796,-20.889125,-1.46,ClassII,NV
J084935.93-440811.0,132.400009,-44.136592,-0.29,FS,NV
J155239.65-534516.9,238.165224,-53.754644,-0.23,FS,NV
J203012.14+430750.4,307.550518,43.130706,-0.26,FS,NV
J085325.12-434703.4,133.354691,-43.784189,-0.34,ClassII,NV
J091320.62-494554.9,138.336356,-49.765141,0.62,ClassI,NV
J094710.66-544508.2,146.794466,-54.752301,-0.6,ClassII,NV
J184016.10-035609.0,280.066965,-3.935603,-0.84,ClassII,NV
J161445.44-505748.2,243.689442,-50.963554,-0.22,FS,NV
J223229.19+582147.6,338.121605,58.363185,0.29,FS,Irregular
J203614.10+422923.7,309.058786,42.489969,-0.35,ClassII,Irregular
J102540.75-565623.2,156.4201,-56.939616,-0.87,ClassII,NV
J132216.05-623057.4,200.567066,-62.515939,-1.76,ClassIII,NV
J161256.16-515422.2,243.23397,-51.90607,0.15,FS,Irregular
J175524.31-244159.5,268.85139,-24.699888,-0.22,FS,NV
J185149.46+001515.1,282.955984,0.254093,-1.36,ClassII,NV
J151559.97-582949.2,228.99981,-58.496941,-1.52,ClassII,NV
J171150.17-400835.5,257.959238,-40.143071,0.54,ClassI,Curved
J230021.51+601650.4,345.089528,60.280656,0.76,ClassI,NV
J192218.09+143547.6,290.575425,14.59654,-1.42,ClassII,Irregular
J144223.95-600057.7,220.600047,-60.015813,-0.65,ClassII,NV
J182943.82-120014.0,277.432678,-12.004147,-0.47,ClassII,NV
J195425.28+282409.4,298.605521,28.402629,0.49,ClassI,NV
J163822.67-465554.7,249.594613,-46.931785,-1.59,uncertain,NV
J094158.01-545012.2,145.491682,-54.836844,-0.16,FS,NV
J165403.74-432949.4,253.515476,-43.496894,-0.59,ClassII,NV
J083829.59-403619.8,129.623298,-40.605558,-0.19,FS,NV
J183306.41-104120.7,278.276776,-10.689111,2.59,ClassI,NV
J085632.13-430713.4,134.133946,-43.1205,-0.64,ClassII,NV
J204045.15+420234.2,310.188223,42.042864,-0.24,FS,NV
J193854.91+224516.0,294.728877,22.754484,-0.59,ClassII,NV
J202709.25+391420.8,306.788816,39.239305,-1.15,ClassII,NV
J161537.33-515249.8,243.905734,-51.880473,-0.43,ClassII,NV
J172941.40-273618.0,262.422588,-27.605037,0.36,ClassI,NV
J181821.81-203037.3,274.590974,-20.510418,-0.83,ClassII,NV
J091057.56-492054.3,137.739841,-49.348361,1.48,ClassI,NV
J172057.75-353937.6,260.240659,-35.660399,0.75,ClassI,Irregular
J095134.39-553738.2,147.893293,-55.627333,0.37,ClassI,Irregular
J090522.41-465716.1,136.343427,-46.954535,-1.27,ClassII,NV
J184916.06-011615.1,282.316812,-1.271007,0.61,ClassI,NV
J203503.97+415412.3,308.76656,41.903411,-0.15,FS,NV
J120408.71-632241.8,181.036369,-63.378402,-0.16,FS,NV
J122823.57-625735.4,187.09825,-62.959916,0.61,ClassI,Linear
J162009.56-494745.7,245.039742,-49.796032,-1.92,ClassIII,NV
J122955.81-621514.3,187.482702,-62.254016,-0.48,ClassII,NV
J134345.04-623922.6,205.937715,-62.656266,-1.85,ClassIII,NV
J193404.16+192205.8,293.517432,19.368243,-0.44,ClassII,NV
J183330.61-051740.2,278.377489,-5.294467,-0.26,FS,NV
J181756.31-113333.3,274.484594,-11.559201,-0.49,ClassII,NV
J090334.11-484343.0,135.891787,-48.728822,0.36,ClassI,NV
J182957.11-092924.8,277.488107,-9.490261,-0.19,FS,Irregular
J162454.38-492627.8,246.226597,-49.441014,-0.97,ClassII,Irregular
J125842.85-632403.4,194.67864,-63.400959,-1.82,ClassIII,NV
J140841.32-611402.2,212.17235,-61.233738,-1.27,ClassII,NV
J153346.79-562802.6,233.445001,-56.467351,0.11,FS,NV
J142649.48-602203.0,216.70622,-60.367471,-0.44,ClassII,NV
J134211.35-625855.2,205.547354,-62.981952,-1.87,ClassIII,NV
J173818.40-252741.6,264.576427,-25.461687,-1.82,ClassIII,NV
J085949.62-463357.0,134.956812,-46.565858,-0.92,ClassII,NV
J153151.81-563043.1,232.965685,-56.511871,-0.8,ClassII,Irregular
J091016.16-490223.6,137.567306,-49.039764,0.48,ClassI,Irregular
J203642.22+423538.7,309.175641,42.593967,-1.04,ClassII,NV
J191529.25+101057.0,288.872084,10.182433,-1.12,ClassII,NV
J181651.34-121454.6,274.213897,-12.248354,-0.49,ClassII,NV
J084246.79-405946.4,130.695,-40.996258,-0.28,FS,Curved
J221527.36+581201.5,333.864122,58.20044,-0.29,FS,NV
J202201.29+405523.8,305.505347,40.923278,-1.35,ClassII,NV
J110259.52-601934.0,165.748613,-60.325999,-0.63,ClassII,NV
J204042.42+395749.9,310.176868,39.963931,-1.76,ClassIII,Linear
J101102.55-574448.8,152.760884,-57.746797,-0.47,ClassII,NV
J195746.37+274516.9,299.4433,27.754651,-1.73,ClassIII,Irregular
J183624.52-065111.4,279.102195,-6.85314,-1.0,ClassII,Irregular
J145616.97-593859.2,224.070722,-59.64963,1.12,ClassI,NV
J153300.69-564748.9,233.252904,-56.796886,0.52,ClassI,NV
J085002.07-413603.7,132.508688,-41.601045,-1.09,ClassII,NV
J190406.69+075057.1,286.027897,7.849223,-0.48,ClassII,Irregular
J170711.46-384516.9,256.797963,-38.754707,-0.06,FS,Irregular
J190303.31+053724.7,285.763788,5.623534,-1.37,ClassII,NV
J150007.65-575036.1,225.031851,-57.843309,-0.97,ClassII,NV
J152903.96-553851.1,232.266633,-55.647435,-0.37,ClassII,NV
J170758.55-405923.4,256.994043,-40.989918,-1.65,ClassIII,NV
J112932.64-605325.1,172.386209,-60.890242,-0.97,ClassII,NV
J203434.43+411255.5,308.643515,41.215447,-0.59,ClassII,Irregular
J134245.43-624245.5,205.68925,-62.712699,0.83,ClassI,NV
J084436.86-403249.0,131.153681,-40.546992,-1.2,ClassII,NV
J194203.86+231220.7,295.516271,23.205713,-0.47,ClassII,NV
J101127.10-572044.2,152.863129,-57.345562,0.48,ClassI,NV
J112834.63-625714.8,172.144477,-62.954023,0.47,ClassI,NV
J181036.07-211906.6,272.650332,-21.318561,-1.02,ClassII,Irregular
J202755.79+393152.7,306.982588,39.531292,-1.17,ClassII,NV
J165337.75-452928.6,253.40736,-45.491292,-0.79,ClassII,NV
J162358.64-474539.1,245.994584,-47.760786,0.92,ClassI,NV
J142527.39-602010.2,216.364127,-60.336071,-0.84,ClassII,Irregular
J202704.93+385727.3,306.770694,38.957534,-0.29,FS,NV
J123029.79-625854.5,187.624091,-62.981729,-0.42,ClassII,NV
J153112.28-561158.9,232.801288,-56.199681,0.39,ClassI,NV
J152220.72-565303.0,230.586345,-56.884095,-0.25,FS,NV
J184207.71-040242.0,280.532125,-4.044919,-0.55,ClassII,Irregular
J183258.87-090635.7,278.245161,-9.109969,-0.68,ClassII,NV
J141651.26-605613.0,214.213591,-60.936931,-0.61,ClassII,NV
J110833.40-611806.3,167.1392,-61.301785,-0.55,ClassII,Periodic
J191324.17+101257.3,288.35086,10.216002,0.19,FS,NV
J111205.84-603611.3,168.024247,-60.603166,-0.21,FS,NV
J203349.04+404535.0,308.454312,40.759864,-1.06,ClassII,NV
J203721.16+415811.7,309.33823,41.969937,-0.73,ClassII,NV
J170036.29-425147.3,255.151354,-42.863278,-0.48,ClassII,NV
J190012.72+021406.0,285.052958,2.23495,-0.49,ClassII,NV
J105833.98-610349.6,164.641616,-61.063777,-0.6,ClassII,NV
J193427.75+204056.0,293.615638,20.682152,-0.15,FS,NV
J101423.91-573025.2,153.599745,-57.507097,0.23,FS,NV
J172328.49-344804.6,260.868668,-34.801229,-0.07,FS,Irregular
J175107.72-263622.8,267.782273,-26.606338,0.26,FS,Drop
J162519.32-493708.8,246.330427,-49.619086,-0.98,ClassII,NV
J181841.45-143532.1,274.672763,-14.59228,-0.23,FS,Irregular
J114945.23-625632.4,177.438366,-62.942325,-0.97,ClassII,NV
J225040.73+600207.8,342.669771,60.035511,-0.79,ClassII,NV
J174808.22-314417.6,267.03424,-31.738084,-1.28,ClassII,NV
J174856.14-282421.8,267.233802,-28.406157,-2.23,ClassIII,Irregular
J170916.11-415636.3,257.317175,-41.943368,-1.52,ClassII,NV
J142455.50-614522.3,216.231137,-61.75618,1.08,ClassI,NV
J160613.85-535323.8,241.557755,-53.889982,-0.53,ClassII,Irregular
J195406.39+265515.6,298.526745,26.921052,-1.65,ClassIII,Irregular
J185814.94+020711.7,284.562197,2.120013,-0.91,ClassII,NV
J090713.01-482341.0,136.804135,-48.395002,1.02,ClassI,NV
J175552.71-240520.9,268.969718,-24.089168,-1.21,ClassII,Irregular
J183752.61-061021.2,279.469192,-6.172528,-1.1,ClassII,NV
J171635.47-353849.9,259.147961,-35.647168,-0.13,FS,NV
J120139.59-613541.4,180.414986,-61.59474,-0.63,ClassII,NV
J203946.03+414922.8,309.941838,41.823001,-1.67,ClassIII,NV
J085822.02-473107.1,134.591695,-47.518762,-1.33,ClassII,NV
J203122.20+402033.9,307.842652,40.34277,-0.72,ClassII,NV
J084908.96-424627.2,132.287358,-42.774255,-0.01,FS,Irregular
J202308.55+385251.1,305.785638,38.880735,-1.83,ClassIII,NV
J175620.10-220722.3,269.083738,-22.123064,-1.32,ClassII,NV
J162901.99-491700.6,247.258229,-49.283404,-1.11,ClassII,Irregular
J132632.19-624101.0,201.63415,-62.68363,-0.98,ClassII,NV
J151400.33-573730.9,228.501277,-57.62512,-1.32,ClassII,Curved
J203554.00+421040.3,308.975037,42.177854,-0.74,ClassII,NV
J130045.29-634134.9,195.1889,-63.69296,0.75,ClassI,Periodic
J085758.90-473656.6,134.495304,-47.615773,-1.42,ClassII,NV
J151238.83-585757.0,228.161835,-58.965755,-0.59,ClassII,NV
J153757.43-553029.2,234.48929,-55.508039,0.93,ClassI,Irregular
J114316.53-623321.4,175.819322,-62.555937,-0.76,ClassII,NV
J202222.59+392621.2,305.593851,39.439308,-1.95,ClassIII,NV
J202803.72+401903.3,307.015606,40.317546,0.18,FS,Irregular
J172455.93-390754.9,261.233033,-39.131938,-1.19,ClassII,NV
J165538.26-435751.8,253.909408,-43.964558,-0.16,FS,NV
J194131.07+230641.6,295.379628,23.111664,-0.44,ClassII,NV
